,loss,accuracy,val_loss,val_accuracy
16,0.0046007465571165085,0.7676566243171692,0.013259941712021828,0.6902840733528137
17,0.004569235257804394,0.7781490683555603,0.013132592663168907,0.6514484286308289
18,0.0044590481556952,0.7761907577514648,0.013040075078606606,0.684783399105072
19,0.00441583339124918,0.7825132012367249,0.013451793231070042,0.6522824168205261
20,0.004336737561970949,0.7782572507858276,0.013060921803116798,0.6813401579856873
21,0.004238914232701063,0.7857096195220947,0.01313402596861124,0.6539412140846252
22,0.0042039924301207066,0.7852680087089539,0.013202100060880184,0.6792367696762085
23,0.004126588348299265,0.7898293733596802,0.013361405581235886,0.65234375
24,0.004082539584487677,0.7883133292198181,0.013159753754734993,0.6817111372947693
25,0.004035911522805691,0.7903971076011658,0.013314994052052498,0.663148820400238
26,0.0039922320283949375,0.7909908294677734,0.013233601115643978,0.6736595034599304
27,0.0039417739026248455,0.7956207990646362,0.013370119966566563,0.6594939827919006
28,0.003908440936356783,0.7945085763931274,0.01326863281428814,0.6754224896430969
29,0.003877868875861168,0.7977358102798462,0.013309715315699577,0.670210063457489
0,0.0121251055970788,0.6084327697753906,0.010027483105659485,0.6638233661651611
1,0.009816044010221958,0.6438069939613342,0.009579609148204327,0.6881500482559204
2,0.008344553411006927,0.667026162147522,0.009726633317768574,0.6702530384063721
3,0.007118533831089735,0.6795400381088257,0.01032589003443718,0.6337016820907593
4,0.006299958098679781,0.6914975643157959,0.010378653183579445,0.6413792967796326
5,0.005586354993283749,0.7087658643722534,0.010563193820416927,0.6558544635772705
6,0.005070858635008335,0.7185179591178894,0.011018810793757439,0.6211243867874146
7,0.0047068605199456215,0.717323899269104,0.010586864314973354,0.649936854839325
8,0.004382123239338398,0.7373677492141724,0.010975205339491367,0.6284156441688538
9,0.004249674268066883,0.7348756790161133,0.010651788674294949,0.6604229807853699
10,0.0040840283036231995,0.7472096681594849,0.011323242448270321,0.5998270511627197
11,0.0039794957265257835,0.7437997460365295,0.010469568893313408,0.6596717834472656
12,0.0038468739949166775,0.7550581693649292,0.011458741500973701,0.5903159379959106
13,0.003815998090431094,0.744127631187439,0.010382482782006264,0.6633388996124268
14,0.003756358753889799,0.7613976001739502,0.01136802975088358,0.5937684178352356
15,0.0037838774733245373,0.7437768578529358,0.010414914228022099,0.6678093075752258
16,0.003667532466351986,0.7634918093681335,0.011350364424288273,0.5894849896430969
17,0.0037074766587466,0.75637286901474,0.010496140457689762,0.6646419763565063
18,0.0035955682396888733,0.7678909301757812,0.011170784011483192,0.6161020994186401
19,0.003490377916023135,0.7602160573005676,0.010799124836921692,0.6428172588348389
20,0.003368134843185544,0.779488742351532,0.010791306383907795,0.6262877583503723
21,0.003234277945011854,0.7690708041191101,0.010951192118227482,0.6442000865936279
22,0.0032402821816504,0.780129611492157,0.010854537598788738,0.6231909990310669
23,0.003164693946018815,0.7758420705795288,0.010864077135920525,0.644503653049469
24,0.0031653381884098053,0.7837626934051514,0.010966218076646328,0.6192847490310669
25,0.003142783883959055,0.7725791335105896,0.010852600447833538,0.6545605659484863
26,0.0031278070528060198,0.7831783294677734,0.010965783149003983,0.6336955428123474
27,0.0030357614159584045,0.7777619361877441,0.010803566314280033,0.6450647711753845
28,0.002968489658087492,0.7895756363868713,0.010974496603012085,0.6293262839317322
29,0.002939556958153844,0.7827280759811401,0.010913880541920662,0.6411125063896179
0,0.013825619593262672,0.6097561120986938,0.00837809219956398,0.5298993587493896
1,0.011300362646579742,0.6596639156341553,0.008655235171318054,0.5324687957763672
2,0.009849843569099903,0.6564768552780151,0.00843232311308384,0.52605140209198
3,0.00883408822119236,0.6718453764915466,0.009064043872058392,0.5281639695167542
4,0.007774400059133768,0.6913021206855774,0.008278869092464447,0.520136833190918
5,0.007288957480341196,0.7035386562347412,0.009084527380764484,0.5386562347412109
6,0.006882278714329004,0.7131400108337402,0.008545341901481152,0.5388126373291016
7,0.006245315540581942,0.7154688835144043,0.009006335400044918,0.5401678681373596
8,0.005820543970912695,0.7271945476531982,0.008523897267878056,0.5421700477600098
9,0.005449165590107441,0.732808530330658,0.008609478361904621,0.5433995127677917
10,0.005196038633584976,0.7354846596717834,0.008662721142172813,0.5426207184791565
11,0.004998413845896721,0.745201051235199,0.008770378306508064,0.5463491678237915
12,0.0047746687196195126,0.7450360655784607,0.008877256885170937,0.5477595925331116
13,0.004625318571925163,0.7580889463424683,0.008765141479671001,0.5435374975204468
14,0.004511272069066763,0.759074330329895,0.008938112296164036,0.5428537726402283
15,0.004393481183797121,0.7664258480072021,0.008662509731948376,0.5450184345245361
16,0.004311569966375828,0.7673321962356567,0.009045409969985485,0.5445247888565063
17,0.004270300734788179,0.7665908336639404,0.008708314970135689,0.5423172116279602
18,0.004239398054778576,0.7729513645172119,0.009596195071935654,0.5420994758605957
19,0.004174944944679737,0.7689511775970459,0.008892594836652279,0.5362370610237122
20,0.0041435291059315205,0.7712346315383911,0.009015376679599285,0.5396803021430969
21,0.004058824386447668,0.7744528651237488,0.008680570870637894,0.5436478853225708
22,0.004033681005239487,0.7736920714378357,0.009328672662377357,0.5394350290298462
23,0.003973083570599556,0.7768680453300476,0.008639009669423103,0.5349247455596924
24,0.0039449408650398254,0.7830812931060791,0.009121816605329514,0.5384232401847839
25,0.003926455043256283,0.7743710875511169,0.008962530642747879,0.5410754084587097
26,0.0038796712178736925,0.787219762802124,0.009188075549900532,0.5419247150421143
27,0.0038222207222133875,0.7830116152763367,0.009306836873292923,0.5428047180175781
28,0.0038165065925568342,0.7856513857841492,0.008932427503168583,0.5397723317146301
29,0.0037790664937347174,0.7786145806312561,0.009624466300010681,0.5432891845703125
0,0.013437910005450249,0.6355498433113098,0.00959817785769701,0.6463678479194641
1,0.01072616782039404,0.6711063981056213,0.009886718355119228,0.6450739502906799
2,0.009278053417801857,0.6974554061889648,0.009238176047801971,0.6686003804206848
3,0.00833801832050085,0.7056727409362793,0.009673044085502625,0.655210554599762
4,0.00767877884209156,0.727280855178833,0.009571501985192299,0.6459017992019653
5,0.007114045321941376,0.7326611876487732,0.010063751600682735,0.6455921530723572
6,0.0066223409958183765,0.7495779991149902,0.009733266197144985,0.6364734768867493
7,0.0062628015875816345,0.7549607753753662,0.010104145854711533,0.6345540881156921
8,0.005943273659795523,0.7670202851295471,0.009672822430729866,0.6264380216598511
9,0.005728060379624367,0.7603251934051514,0.01000452134758234,0.6263981461524963
10,0.0055842408910393715,0.7755200862884521,0.009699241258203983,0.6174634695053101
11,0.005420084577053785,0.7728966474533081,0.010127991437911987,0.6223539113998413
12,0.005319603718817234,0.7825555205345154,0.009688524529337883,0.6214984655380249
13,0.005249154753983021,0.7761058211326599,0.010076167061924934,0.6198121309280396
14,0.005173803307116032,0.7860981225967407,0.009695763699710369,0.6124196648597717
15,0.005089689511805773,0.7734508514404297,0.010099342092871666,0.6223079562187195
16,0.004946812521666288,0.7871878743171692,0.0097538772970438,0.6194625496864319
17,0.004839658737182617,0.7826549410820007,0.010040655732154846,0.6202015280723572
18,0.004739994183182716,0.795707106590271,0.009935070760548115,0.6133241653442383
19,0.004682467319071293,0.7836576700210571,0.010029115714132786,0.6205786466598511
20,0.00459962198510766,0.7979090809822083,0.009998666122555733,0.6156176328659058
21,0.004499041475355625,0.794360876083374,0.010032578371465206,0.6195453405380249
22,0.004437488969415426,0.7999561429023743,0.009987683035433292,0.610442042350769
23,0.00437522679567337,0.7955026030540466,0.010048698633909225,0.6184507608413696
24,0.00433766795322299,0.8025553822517395,0.010048508644104004,0.6158046722412109
25,0.004287587013095617,0.7984917163848877,0.010068721137940884,0.620152473449707
26,0.0042301202192902565,0.8057694435119629,0.009973564185202122,0.6153048872947693
27,0.0041823117062449455,0.8016098141670227,0.010082315653562546,0.6151853203773499
28,0.004140566568821669,0.8070563673973083,0.010030911304056644,0.6198151707649231
29,0.004094836302101612,0.8052536845207214,0.01015534345060587,0.6172089576721191
0,0.013371053151786327,0.6078596115112305,0.009680639021098614,0.679419219493866
1,0.010631105862557888,0.6430532932281494,0.009599805809557438,0.6781774163246155
2,0.0091981440782547,0.6717976927757263,0.009337913244962692,0.6776960492134094
3,0.008097601123154163,0.7010190486907959,0.009419860318303108,0.6776071190834045
4,0.007468026597052813,0.7147394418716431,0.009419918060302734,0.6727933287620544
5,0.0067094010300934315,0.7223123908042908,0.009486818686127663,0.6627455949783325
6,0.006300078239291906,0.7283610105514526,0.009736808016896248,0.6626935005187988
7,0.005879475735127926,0.7353603839874268,0.009564620442688465,0.658986508846283
8,0.005575172603130341,0.7385720610618591,0.009807031601667404,0.6624236702919006
9,0.00530612887814641,0.745154082775116,0.009546778164803982,0.6665169596672058
10,0.005093366373330355,0.7502006888389587,0.0098666250705719,0.6746575236320496
11,0.004925092216581106,0.7537568807601929,0.00962514616549015,0.6647293567657471
12,0.0047942572273314,0.7589445114135742,0.009751169942319393,0.6747004389762878
13,0.0046623470261693,0.7625274062156677,0.009816689416766167,0.6690311431884766
14,0.00453919917345047,0.7640690803527832,0.009754972532391548,0.6683136820793152
15,0.004432539455592632,0.76587975025177,0.009885115548968315,0.668099045753479
16,0.0043508331291377544,0.7707117795944214,0.009814928285777569,0.6695247888565063
17,0.004266154486685991,0.7721817493438721,0.009839056059718132,0.6668511629104614
18,0.004200335126370192,0.7731002569198608,0.009803212247788906,0.6688011884689331
19,0.004151774570345879,0.7752023935317993,0.009967565536499023,0.6660263538360596
20,0.004110334441065788,0.7759632468223572,0.00986519642174244,0.666648805141449
21,0.004112462978810072,0.7769635319709778,0.009970433078706264,0.6633404493331909
22,0.004030561074614525,0.7800368666648865,0.009874153882265091,0.6621047854423523
23,0.003998174332082272,0.779908299446106,0.010085702873766422,0.6620956063270569
24,0.003953412640839815,0.781505823135376,0.009885670617222786,0.6618226766586304
25,0.003909549675881863,0.782270073890686,0.010193299502134323,0.6618012189865112
26,0.0038731656968593597,0.7847687602043152,0.009917853400111198,0.6607771515846252
27,0.00385093642398715,0.7839382886886597,0.010157149285078049,0.6616877913475037
28,0.0038091603200882673,0.7853953838348389,0.010040788911283016,0.6629970073699951
29,0.003774243174120784,0.7868736982345581,0.010141940787434578,0.6598419547080994
0,0.013760257512331009,0.5942184329032898,0.018484456464648247,0.5773952603340149
1,0.010630276054143906,0.6647312641143799,0.017488814890384674,0.5968069434165955
2,0.009011214599013329,0.6935564279556274,0.01731131225824356,0.5846865177154541
3,0.008024344220757484,0.6887971758842468,0.016975369304418564,0.5870229005813599
4,0.007081019226461649,0.7002400159835815,0.01692071557044983,0.5764386057853699
5,0.006363356485962868,0.7046516537666321,0.01717827469110489,0.5702940821647644
6,0.00595087930560112,0.7222640514373779,0.017467215657234192,0.5724189281463623
7,0.005563891958445311,0.7215195298194885,0.016726795583963394,0.5863023400306702
8,0.0052096168510615826,0.7401801347732544,0.017510337755084038,0.5702542662620544
9,0.00499897263944149,0.7350901961326599,0.016941674053668976,0.5838433504104614
10,0.0048914565704762936,0.7489166855812073,0.01762123964726925,0.5730382800102234
11,0.0047652143985033035,0.7415180206298828,0.017130481079220772,0.5955896973609924
12,0.004598262719810009,0.7557708024978638,0.017627662047743797,0.5594062805175781
13,0.004533987957984209,0.7459892630577087,0.017526615411043167,0.5972331166267395
14,0.004375441465526819,0.7632380723953247,0.017201676964759827,0.5639318823814392
15,0.004352891352027655,0.7375906109809875,0.017288517206907272,0.6007775664329529
16,0.004277348052710295,0.7677474617958069,0.01749805174767971,0.5758683085441589
17,0.004183266777545214,0.7524662613868713,0.017155377194285393,0.5968192219734192
18,0.004073780961334705,0.7730148434638977,0.017383409664034843,0.586363673210144
19,0.004005097318440676,0.7653177380561829,0.01713118515908718,0.5960496068000793
20,0.003960533067584038,0.7744442224502563,0.017817702144384384,0.5902392864227295
21,0.0038874195888638496,0.7629756927490234,0.017060868442058563,0.5933973789215088
22,0.0038377046585083008,0.778190016746521,0.017854968085885048,0.589445173740387
23,0.0038069963920861483,0.7704062461853027,0.01734781824052334,0.5847018361091614
24,0.0037404894828796387,0.7767976522445679,0.01762709952890873,0.5862287878990173
25,0.003686537267640233,0.7762770652770996,0.017224064096808434,0.5920206904411316
26,0.003667782759293914,0.7834622263908386,0.01769011840224266,0.5842818021774292
27,0.00361942988820374,0.7729024887084961,0.017411062493920326,0.5905458927154541
28,0.0035849467385560274,0.7837477922439575,0.017608540132641792,0.585174024105072
29,0.0035893714521080256,0.7783629298210144,0.01723766140639782,0.5933575630187988
